article_pmid	study_id	cohort_id	sex_subgroup	country	design	cohort_name	population_setting	analytic_n	events_n	n_age_mean	n_male_percent	n_bmi_mean	osa_definition	exposure_metric	exposure_definition	exposure_scale	comparator_type	outcome_primary	outcome_definition	follow_up_years	effect_measure	effect_estimate	ci_lower	ci_upper	p_value	model_used	adjustment_summary	ahi_adjusted	sleep_study_type	pooling_eligibility	source_location	notes	source_round	scale_family	main_pool_flag	sensitivity_flag	duplicate_cohort_flag	duplicate_reason	preferred_model_flag
34648724	Trzepizur_2022_PaysLoire_MACE_logT90_M2	PaysLoire_clinicalOSA	mixed	France	prospective clinical cohort	Pays de la Loire cohort	newly diagnosed clinical OSA without overt cardiovascular disease	5358	592 MACE events	60 median	63.7	30 median	clinical OSA cohort without overt baseline cardiovascular disease	T90	percentage of recording time with SaO2 <90%	per 1-unit increase in natural log-transformed T90	continuous log-scale	MACE	composite outcome including all-cause mortality, acute myocardial infarction, stroke, and unplanned coronary revascularization	6.5 median	HR	1.34	1.16	1.55	<0.0001	Model 2	age, sex, BMI, smoking status, prevalent diabetes/COPD/hypertension, type of sleep study, study site, beta-blocker/calcium channel blocker use, plus CPAP treatment	no	mixed PSG or HSAT	continuous_log_main	Table 2 Model 2; user-supplied PDF	T90 remained significant in the fully adjusted clinical-cohort model and can serve as a main T90 anchor alongside the HB row from the same cohort.	round4	continuous_log	yes	no	no		yes
30590586	Baumert_2020_MrOS_CVDmort_ODI_perSD	MrOS	men	USA	prospective cohort	MrOS Sleep Study	community-based older men; not restricted to OSA at entry	2840	185 CVD deaths		100		not restricted to OSA at cohort entry	ODI	number of acute episodic desaturations per hour	per 1 SD increase	continuous standardized	CVD mortality	cardiovascular mortality / cardiovascular death	8.8 mean	HR	1.16	0.97	1.38	0.097	Multivariable Cox model	race, age, weight status, PASE score, smoking, alcohol consumption, diabetes, hypertension, heart failure, COPD, and AHI	yes	overnight oximetry derived from polysomnography	continuous_standardized_main	Table 2 multivariable analysis; PMC full text	Adjusted ODI was not independently associated with CVD mortality in this MrOS analysis; retain as useful negative comparator evidence within the ODI family.	round5	continuous_standardized	yes	no	no		yes
30590586	Baumert_2020_MrOS_CVDmort_T90_perSD	MrOS	men	USA	prospective cohort	MrOS Sleep Study	community-based older men; not restricted to OSA at entry	2840	185 CVD deaths		100		not restricted to OSA at cohort entry	T90	time spent below 90% oxygen saturation	per 1 SD increase	continuous standardized	CVD mortality	cardiovascular mortality / cardiovascular death	8.8 mean	HR	1.16	1.05	1.28	0.004	Multivariable Cox model	race, age, weight status, PASE score, smoking, alcohol consumption, diabetes, hypertension, heart failure, COPD, and AHI	yes	overnight oximetry derived from polysomnography	continuous_standardized_main	Table 2 multivariable analysis; PMC full text	Directly fills the previously unextracted T90 and cardiovascular mortality gap with an AHI-adjusted MrOS row.	round5	continuous_standardized	yes	no	yes	same_article_same_cohort_same_outcome_alt_scale	yes
30590586	Baumert_2020_MrOS_CVDmort_T90_Q4gt12min	MrOS	men	USA	prospective cohort	MrOS Sleep Study	community-based older men; not restricted to OSA at entry	2840	185 CVD deaths		100		not restricted to OSA at cohort entry	T90	time spent below 90% oxygen saturation	highest quartile (>12 min) vs lower quartiles	categorical high vs low	CVD mortality	cardiovascular mortality / cardiovascular death	8.8 mean	HR	1.59	1.14	2.22	0.006	Multivariable Cox model	race, age, weight status, PASE score, smoking, alcohol consumption, diabetes, hypertension, heart failure, COPD, and AHI	yes	overnight oximetry derived from polysomnography	categorical_high_vs_low_main	Table 2 multivariable analysis; PMC full text	Categorical T90 row uses the paper's highest-quartile threshold rather than a universal clinical cutoff, so it should be pooled only with clearly comparable categorical T90 studies.	round5	categorical_high_vs_low	yes	no	yes	same_article_same_cohort_same_outcome_alt_scale	yes
39120771	Azakli_2024_clinicalOSA_allcause_ODI_per1unit	Azakli_clinicalOSA	mixed	Turkey	retrospective clinical cohort	single-centre referral sleep-clinic cohort	adults with OSA diagnosed in a referral sleep-disorders centre	3541	231 all-cause deaths	49.7	72		clinical OSA cohort	ODI	oxygen desaturation index (events per hour)	per 1-unit increase	continuous raw unit	all-cause mortality	death from any cause during long-term follow-up	5+	HR	1.007	1.001	1.013	0.01	Multivariate Cox model 2	OSA subtype, COPD, PLMS, age, sex, waist-to-hip ratio, Epworth Sleepiness Scale, CoSA score >=1, monocyte/HDL ratio, systemic immune-inflammation index; AHI omitted because of collinearity with ODI	no	polysomnography	continuous_raw_unit_main	Table 5 model 2, ODI row, external PDF copy	This is currently a single clinical-cohort ODI all-cause mortality row with exact multivariable effect size, but it does not include AHI in the same model because the authors separated AHI and ODI models.	round6	continuous_raw_unit	yes	no	no		yes
33433302	BrianconMarjollet_2021_multicenterOSA_incAF_T90_per1pct	Blanchard_multicenterOSA	mixed	France	retrospective multicenter clinical cohort	patients investigated for OSA in a multicenter referral network	AF-free patients investigated for clinical suspicion of OSA	7205	181 incident AF events	60 median	62.3	29 median	patients investigated for OSA	T90	percentage of recording time with oxygen saturation <90%	per 1% increase	continuous raw unit	incident atrial fibrillation	new-onset atrial fibrillation identified from linked administrative data	5.34 median	HR	1.01	1.00	1.02	0.0104	Adjusted Cox model	age, sex, body mass index, alcohol intake, diabetes, hypertension, history of cardiac disease, chronic obstructive pulmonary disease, beta blocker/calcium channel blocker medications, type of sleep study, study site, and positive airway pressure adherence	no	mixed PSG and other diagnostic sleep studies	continuous_raw_unit_main	Table 2 adjusted model, T90 continuous row, OUP web text	T90 was the only nocturnal hypoxemia index that remained independently associated with incident AF after multivariable adjustment.	round6	continuous_raw_unit	yes	no	yes	same_article_same_cohort_same_outcome_alt_scale	yes
33433302	BrianconMarjollet_2021_multicenterOSA_incAF_T90_q4	Blanchard_multicenterOSA	mixed	France	retrospective multicenter clinical cohort	patients investigated for OSA in a multicenter referral network	AF-free patients investigated for clinical suspicion of OSA	7205	181 incident AF events	60 median	62.3	29 median	patients investigated for OSA	T90	percentage of recording time with oxygen saturation <90%	highest quartile (>=6.8%) vs lowest quartile (<0.1%)	categorical high vs low	incident atrial fibrillation	new-onset atrial fibrillation identified from linked administrative data	5.34 median	HR	2.20	1.23	3.91	0.0075	Adjusted Cox model	age, sex, body mass index, alcohol intake, diabetes, hypertension, history of cardiac disease, chronic obstructive pulmonary disease, beta blocker/calcium channel blocker medications, type of sleep study, study site, and positive airway pressure adherence	no	mixed PSG and other diagnostic sleep studies	categorical_high_vs_low_main	Table 2 adjusted model, T90 category row, OUP web text	The highest T90 quartile was associated with incident AF, while ODI, nadir oxygen saturation, and hypoxic burden category analyses were not independently significant after adjustment.	round6	categorical_high_vs_low	yes	no	yes	same_article_same_cohort_same_outcome_alt_scale	yes
11734445	Mooe_2001_CAD_ODI5_Cerebrovascular	CADSweden2001	mixed	Sweden	prospective cohort	coronary angiography CAD cohort	adults aged 70 years or younger with verified coronary artery disease	408					AHI >=10 or ODI >=5 used to define sleep-disordered breathing	ODI	ODI >=5 events/hour defining nocturnal hypoxaemia-associated sleep-disordered breathing	ODI >=5 vs <5	categorical high vs low	cerebrovascular events	stroke or transient ischemic attack during follow-up	5.1 median	HR	2.62	1.26	5.46	0.01	multivariable Cox model	age, sex, body mass index, hypertension, diabetes, left ventricular dysfunction, and coronary intervention	no	hospital overnight sleep study with oximetry and airflow	sensitivity_specialized_cad	Table 3 / abstract in sleep-disordered-breathing-and-coronary-artery-disease.pdf	CAD cohort with hard cerebrovascular outcomes; the composite endpoint estimate was also reported but the adjusted cerebrovascular row is the clearest protocol-relevant estimate recoverable from the full text.	round12	categorical_high_vs_low	yes	no	no		yes
21724460	Johansson_2011_ElderlyCVD_ODI10_AllCause	CoroKindElderly2011	mixed	Sweden	prospective community cohort	CoroKind elderly community subgroup	community-dwelling elderly with cardiovascular disease and impaired systolic function by NT-proBNP			78			home unattended sleep study in an elderly community cohort	ODI	ODI >=10 events/hour in the subgroup with cardiovascular disease and impaired systolic function	ODI >=10 vs <10	categorical high vs low	all-cause mortality	death from any cause in the high-risk elderly subgroup	4.5 mean	HR	3.0	1.1	8.6	0.03	multivariable Cox model	age, gender, diabetes, and plasma NT-proBNP	no	unattended home portable sleep study	sensitivity_specialized_elderly_cvd	Abstract / Results in 1-s2.0-S1389945711001523-main.pdf	The overall elderly community cohort did not show a mortality association; the extracted effect is limited to the prespecified high-risk subgroup with cardiovascular disease and impaired systolic function.	round12	categorical_high_vs_low	yes	no	no		yes
24342759	Ohmura_2014_ADHF_ODI4_SDB_Composite	ADHF_LVSystolic2014	mixed	Japan	prospective hospital cohort	predischarge ADHF LV systolic dysfunction cohort	hospitalized adults with left ventricular systolic dysfunction after acute decompensated heart failure	100	33				sleep-disordered breathing defined by 4% ODI threshold on predischarge nocturnal pulse oximetry	ODI	4% oxygen desaturation index >=5 events/hour used to define SDB	SDB vs non-SDB	categorical high vs low	composite readmission or mortality	death or readmission for acute decompensated heart failure after discharge	1.2 mean	HR	2.93	1.36	6.31	0.006	final multivariable stepwise Cox model	women, systolic blood pressure per standard deviation, hemoglobin per standard deviation, B-type natriuretic peptide per standard deviation, and SDB	no	predischarge nocturnal pulse oximetry	sensitivity_specialized_adhf	Table 2 / abstract in PIIS0002914913022662.pdf	Specialized acute heart-failure cohort; useful for the ODI hard-outcome evidence map but not protocol-concordant for the default OSA-centered main pool.	round12	categorical_high_vs_low	yes	no	no		yes
26612581	Oldenburg_2016_HFREF_T90_h_AllCause	HFREF_Germany2016	mixed	Germany	prospective cohort	stable HF-REF cohort	chronic stable heart failure with reduced ejection fraction and mixed SDB phenotypes	963	480				unattended in-hospital polygraphy in heart failure with reduced ejection fraction	T90	time with oxygen saturation <90%, modeled per hour	per hour increase	continuous	all-cause mortality	death from any cause during follow-up	7.35 median	HR	1.161	1.086	1.242	<0.001	adjusted Cox model (Table 3)	age, sex, body mass index, NYHA class, left ventricular ejection fraction, cardiac resynchronization therapy, ischaemic cardiomyopathy, diabetes, beta-blocker use, and digitalis	no	in-hospital polygraphy	sensitivity_specialized_hfref_mixedsdb	Table 3 / abstract in ehv624.pdf	This is a robust T90 mortality estimate, but the cohort is a heart-failure population with mixed obstructive and central SDB rather than a clinical OSA cohort.	round12	continuous_fixed_increment_hour	yes	no	no		yes
35131555	Chung_2022_Surgery_ODI30_PostopCV	POSA2022	mixed	Multinational	post hoc prospective cohort	POSA surgical cohort	adults with cardiovascular risk factors undergoing major non-cardiac surgery and unrecognized OSA	1218		67.2		27.0	preoperative overnight oximetry-derived OSA severity by ODI categories	ODI	preoperative ODI >=30 events/hour	ODI >=30 vs <30	categorical high vs low	30-day postoperative cardiovascular events	composite of myocardial injury, cardiac death, congestive heart failure, thromboembolism, atrial fibrillation, and stroke within 30 days	0.08	HR	1.63	1.05	2.53		multivariable Cox model	post hoc POSA multivariable model; full retained covariate list was not recoverable from the PDF text layer	no	preoperative overnight pulse oximetry	sensitivity_specialized_perioperative	Abstract in 1-s2.0-S0952818022000095-main.pdf	Protocol-adjacent ODI signal in a perioperative unrecognized-OSA setting; keep as specialized sensitivity evidence rather than merge with chronic OSA prognostic cohorts.	round12	categorical_high_vs_low	yes	no	no		yes
34677657	Suzuki_2022_AFablation_T90gt20_Recurrence	AFCAJapan2022	mixed	Japan	retrospective cohort	AF catheter ablation cohort	atrial fibrillation patients undergoing ambulatory sleep study before catheter ablation	290	45				ambulatory sleep study among AF referrals undergoing catheter ablation	T90	T90 >20% severe nocturnal hypoxaemia among patients not receiving CPAP	>20% vs <=20%	categorical high vs low	atrial tachyarrhythmia recurrence	recurrence after final catheter ablation	1.31 median	HR	8.53	1.872	38.814	<0.01	multivariable Cox model in the non-CPAP subgroup	severe nocturnal hypoxaemia and left atrial volume index retained in the non-CPAP multivariable model	no	ambulatory WatchPAT study	sensitivity_specialized_postablation_af	Abstract / Results in s00380-021-01969-x.pdf	Important AF-recurrence signal but highly specialized to post-ablation patients and restricted to the non-CPAP subgroup.	round12	categorical_high_vs_low	yes	no	no		yes
40056262	Xu_2025_OSAACS_RCIR_LogODI_MACCE	OSAACS_RCIR2025	mixed	China	prospective cohort post hoc subgroup analysis	OSA-ACS RCIR subgroup	acute coronary syndrome patients with dual remnant-cholesterol and low-grade-inflammation risk						OSA-ACS cohort with sleep study and exclusion of central sleep apnea	ODI	log-transformed ODI in the RCIR subgroup	log-unit increase	continuous	MACCE	composite of cardiovascular death, myocardial infarction, stroke, unstable-angina or heart-failure hospitalization, and ischaemia-driven revascularization	2.9 median	HR	1.813	1.039	3.163	0.036	adjusted Cox model in RCIR subgroup	comprehensively adjusted subgroup model; exact retained covariates were not fully recoverable from the PDF text layer	no	sleep study in hospitalized ACS cohort	sensitivity_specialized_acs_subgroup	Abstract / Results in s11325-025-03281-8.pdf	Post hoc ACS subgroup analysis; relevant because ODI is explicitly modeled, but this is not a general OSA prognostic cohort.	round12	continuous_log	yes	no	no		yes
